KC-OL-Im_11,
W,R
0.50012,0.24537
0.50031,0.24123
0.5005,0.23986
0.5007,0.24335
0.50089,0.25528
0.50108,0.2553
0.50128,0.24473
0.50147,0.23888
0.50166,0.24338
0.50186,0.25175
0.50205,0.25793
0.50225,0.258
0.50244,0.24908
0.50264,0.24612
0.50283,0.25314
0.50303,0.25752
0.50322,0.25447
0.50342,0.24373
0.50361,0.23524
0.50381,0.23746
0.50401,0.24411
0.5042,0.24797
0.5044,0.24622
0.50459,0.24471
0.50479,0.25054
0.50499,0.25272
0.50518,0.24889
0.50538,0.2518
0.50558,0.25624
0.50577,0.25562
0.50597,0.25146
0.50617,0.24461
0.50637,0.24127
0.50657,0.24821
0.50676,0.25479
0.50696,0.24703
0.50716,0.23614
0.50736,0.23416
0.50756,0.24238
0.50776,0.25019
0.50795,0.24962
0.50815,0.25729
0.50835,0.26473
0.50855,0.25984
0.50875,0.25494
0.50895,0.24857
0.50915,0.24495
0.50935,0.24381
0.50955,0.24104
0.50975,0.24459
0.50995,0.24776
0.51015,0.25162
0.51035,0.26486
0.51056,0.27187
0.51076,0.26119
0.51096,0.24858
0.51116,0.2454
0.51136,0.25233
0.51156,0.26201
0.51177,0.25987
0.51197,0.25143
0.51217,0.24774
0.51237,0.24742
0.51257,0.24739
0.51278,0.25011
0.51298,0.25554
0.51318,0.25616
0.51339,0.25831
0.51359,0.26455
0.51379,0.27125
0.514,0.2696
0.5142,0.25943
0.51441,0.26269
0.51461,0.26929
0.51481,0.26263
0.51502,0.25646
0.51522,0.25939
0.51543,0.26314
0.51563,0.26241
0.51584,0.26122
0.51604,0.25645
0.51625,0.25742
0.51645,0.26226
0.51666,0.26082
0.51687,0.26683
0.51707,0.27462
0.51728,0.27451
0.51749,0.26995
0.51769,0.2666
0.5179,0.26926
0.51811,0.2756
0.51831,0.27906
0.51852,0.2676
0.51873,0.25093
0.51894,0.24809
0.51914,0.2557
0.51935,0.26606
0.51956,0.26966
0.51977,0.26713
0.51998,0.26917
0.52018,0.27151
0.52039,0.26915
0.5206,0.27068
0.52081,0.27537
0.52102,0.27463
0.52123,0.26727
0.52144,0.26191
0.52165,0.27085
0.52186,0.28066
0.52207,0.27733
0.52228,0.2733
0.52249,0.27231
0.5227,0.27367
0.52291,0.27822
0.52312,0.27657
0.52333,0.27112
0.52355,0.26971
0.52376,0.26686
0.52397,0.26491
0.52418,0.26631
0.52439,0.2645
0.52461,0.26366
0.52482,0.26751
0.52503,0.27426
0.52524,0.28084
0.52546,0.28462
0.52567,0.28416
0.52588,0.27892
0.5261,0.27564
0.52631,0.27778
0.52652,0.28206
0.52674,0.28067
0.52695,0.27406
0.52717,0.27278
0.52738,0.27557
0.5276,0.27593
0.52781,0.27493
0.52802,0.27876
0.52824,0.28097
0.52846,0.27675
0.52867,0.27716
0.52889,0.27739
0.5291,0.27325
0.52932,0.27332
0.52953,0.27489
0.52975,0.27765
0.52997,0.28249
0.53018,0.28221
0.5304,0.27745
0.53062,0.27387
0.53084,0.27082
0.53105,0.26887
0.53127,0.26984
0.53149,0.27321
0.53171,0.27863
0.53192,0.28191
0.53214,0.28171
0.53236,0.28241
0.53258,0.28199
0.5328,0.27824
0.53302,0.27813
0.53324,0.28392
0.53346,0.28638
0.53368,0.28317
0.5339,0.28215
0.53412,0.28255
0.53434,0.27974
0.53456,0.27902
0.53478,0.28092
0.535,0.28032
0.53522,0.28036
0.53544,0.2824
0.53566,0.28187
0.53588,0.27916
0.5361,0.27854
0.53633,0.27923
0.53655,0.27984
0.53677,0.28161
0.53699,0.28072
0.53722,0.27981
0.53744,0.2835
0.53766,0.28472
0.53788,0.28446
0.53811,0.28642
0.53833,0.2831
0.53855,0.27699
0.53878,0.27941
0.539,0.28693
0.53923,0.28974
0.53945,0.29018
0.53968,0.29198
0.5399,0.29159
0.54013,0.28739
0.54035,0.28189
0.54058,0.28009
0.5408,0.28504
0.54103,0.28871
0.54125,0.28421
0.54148,0.28025
0.54171,0.28104
0.54193,0.28189
0.54216,0.28511
0.54239,0.2884
0.54261,0.28803
0.54284,0.29012
0.54307,0.292
0.54329,0.29043
0.54352,0.29118
0.54375,0.29235
0.54398,0.29055
0.54421,0.29015
0.54444,0.29283
0.54466,0.29615
0.54489,0.29832
0.54512,0.29685
0.54535,0.29498
0.54558,0.2925
0.54581,0.2879
0.54604,0.28946
0.54627,0.29235
0.5465,0.28979
0.54673,0.28722
0.54696,0.28809
0.54719,0.29205
0.54742,0.29133
0.54766,0.29142
0.54789,0.29683
0.54812,0.29359
0.54835,0.28937
0.54858,0.29296
0.54881,0.29333
0.54905,0.29111
0.54928,0.29311
0.54951,0.29603
0.54975,0.29699
0.54998,0.29964
0.55021,0.301
0.55045,0.29806
0.55068,0.29578
0.55091,0.29681
0.55115,0.29907
0.55138,0.29891
0.55162,0.29761
0.55185,0.29697
0.55209,0.29776
0.55232,0.29953
0.55256,0.29732
0.55279,0.296
0.55303,0.29906
0.55327,0.29895
0.5535,0.29675
0.55374,0.29864
0.55397,0.30123
0.55421,0.29875
0.55445,0.29482
0.55469,0.2952
0.55492,0.29903
0.55516,0.30198
0.5554,0.30231
0.55564,0.30095
0.55588,0.29933
0.55611,0.29917
0.55635,0.30012
0.55659,0.30121
0.55683,0.30141
0.55707,0.3025
0.55731,0.30347
0.55755,0.29988
0.55779,0.29672
0.55803,0.29754
0.55827,0.29962
0.55851,0.30177
0.55875,0.30253
0.55899,0.30084
0.55923,0.30059
0.55947,0.30358
0.55972,0.30425
0.55996,0.30364
0.5602,0.30392
0.56044,0.30482
0.56068,0.30458
0.56093,0.30188
0.56117,0.30313
0.56141,0.30492
0.56166,0.30248
0.5619,0.30118
0.56214,0.30283
0.56239,0.30292
0.56263,0.30048
0.56287,0.30223
0.56312,0.30599
0.56336,0.30728
0.56361,0.30623
0.56385,0.30422
0.5641,0.30402
0.56435,0.30356
0.56459,0.30356
0.56484,0.30595
0.56508,0.30806
0.56533,0.30712
0.56558,0.3069
0.56582,0.30804
0.56607,0.30798
0.56632,0.30863
0.56657,0.30569
0.56681,0.30266
0.56706,0.30572
0.56731,0.30846
0.56756,0.30846
0.56781,0.30867
0.56805,0.30859
0.5683,0.30685
0.56855,0.30732
0.5688,0.30951
0.56905,0.31053
0.5693,0.31185
0.56955,0.31402
0.5698,0.31465
0.57005,0.31207
0.5703,0.31027
0.57056,0.30998
0.57081,0.31174
0.57106,0.31338
0.57131,0.31351
0.57156,0.31531
0.57181,0.31519
0.57207,0.31491
0.57232,0.31356
0.57257,0.30986
0.57282,0.30979
0.57308,0.31167
0.57333,0.31321
0.57358,0.31389
0.57384,0.31273
0.57409,0.31111
0.57435,0.31133
0.5746,0.31192
0.57486,0.31214
0.57511,0.31286
0.57537,0.31139
0.57562,0.31148
0.57588,0.31484
0.57613,0.31583
0.57639,0.31527
0.57665,0.31766
0.5769,0.31867
0.57716,0.31525
0.57742,0.31327
0.57767,0.31445
0.57793,0.31656
0.57819,0.317
0.57845,0.31712
0.57871,0.31699
0.57896,0.31614
0.57922,0.31855
0.57948,0.32028
0.57974,0.31889
0.58,0.3175
0.58026,0.31807
0.58052,0.31873
0.58078,0.31781
0.58104,0.31836
0.5813,0.31888
0.58156,0.31939
0.58182,0.31963
0.58208,0.31962
0.58235,0.32112
0.58261,0.32045
0.58287,0.31891
0.58313,0.31861
0.58339,0.31955
0.58366,0.32135
0.58392,0.32136
0.58418,0.32044
0.58445,0.31989
0.58471,0.31982
0.58497,0.32002
0.58524,0.3212
0.5855,0.32319
0.58577,0.32224
0.58603,0.31923
0.5863,0.3189
0.58656,0.32016
0.58683,0.3206
0.58709,0.32144
0.58736,0.32189
0.58763,0.32101
0.58789,0.31996
0.58816,0.32068
0.58843,0.3231
0.58869,0.32355
0.58896,0.3237
0.58923,0.32557
0.5895,0.32554
0.58976,0.32491
0.59003,0.32524
0.5903,0.32529
0.59057,0.32583
0.59084,0.32607
0.59111,0.32594
0.59138,0.32624
0.59165,0.32636
0.59192,0.32581
0.59219,0.32526
0.59246,0.32657
0.59273,0.3272
0.593,0.32523
0.59327,0.32451
0.59354,0.32544
0.59382,0.32661
0.59409,0.32874
0.59436,0.32997
0.59463,0.32903
0.59491,0.32827
0.59518,0.32916
0.59545,0.32983
0.59573,0.32897
0.596,0.32861
0.59627,0.32891
0.59655,0.32902
0.59682,0.32923
0.5971,0.32791
0.59737,0.32695
0.59765,0.32834
0.59792,0.32886
0.5982,0.32815
0.59848,0.32875
0.59875,0.33058
0.59903,0.33136
0.59931,0.33165
0.59958,0.33184
0.59986,0.32966
0.60014,0.32823
0.60042,0.3294
0.6007,0.33108
0.60097,0.33221
0.60125,0.33171
0.60153,0.33073
0.60181,0.32915
0.60209,0.3292
0.60237,0.33166
0.60265,0.33291
0.60293,0.33198
0.60321,0.32961
0.60349,0.33102
0.60377,0.33355
0.60405,0.33238
0.60434,0.33123
0.60462,0.33109
0.6049,0.33245
0.60518,0.33398
0.60547,0.33395
0.60575,0.33265
0.60603,0.3331
0.60631,0.33343
0.6066,0.33217
0.60688,0.33414
0.60717,0.33521
0.60745,0.33565
0.60774,0.33523
0.60802,0.33353
0.60831,0.33316
0.60859,0.33281
0.60888,0.33463
0.60916,0.33463
0.60945,0.33579
0.60974,0.33775
0.61002,0.33708
0.61031,0.33668
0.6106,0.33595
0.61089,0.3368
0.61117,0.3353
0.61146,0.33517
0.61175,0.33607
0.61204,0.33587
0.61233,0.33693
0.61262,0.33617
0.61291,0.33711
0.6132,0.33722
0.61349,0.33816
0.61378,0.33769
0.61407,0.33698
0.61436,0.33785
0.61465,0.33547
0.61494,0.33662
0.61524,0.33719
0.61553,0.33844
0.61582,0.33872
0.61611,0.33833
0.61641,0.34031
0.6167,0.33898
0.61699,0.33919
0.61729,0.33791
0.61758,0.33844
0.61787,0.33764
0.61817,0.33691
0.61846,0.33929
0.61876,0.33852
0.61905,0.3412
0.61935,0.34139
0.61965,0.34163
0.61994,0.34122
0.62024,0.3409
0.62054,0.34172
0.62083,0.34012
0.62113,0.34298
0.62143,0.34109
0.62173,0.34122
0.62203,0.34119
0.62232,0.33942
0.62262,0.34091
0.62292,0.34086
0.62322,0.3428
0.62352,0.34028
0.62382,0.34122
0.62412,0.34209
0.62442,0.34201
0.62472,0.34237
0.62502,0.33976
0.62533,0.34188
0.62563,0.34048
0.62593,0.3427
0.62623,0.34335
0.62654,0.34329
0.62684,0.34511
0.62714,0.3429
0.62744,0.3446
0.62775,0.34319
0.62805,0.34493
0.62836,0.34288
0.62866,0.34196
0.62897,0.3453
0.62927,0.34428
0.62958,0.34691
0.62988,0.34448
0.63019,0.3458
0.6305,0.34552
0.6308,0.34575
0.63111,0.34683
0.63142,0.34459
0.63173,0.34688
0.63203,0.3453
0.63234,0.32272
0.63358,0.35747
0.63389,0.34926
0.6342,0.34701
0.63451,0.34746
0.63482,0.34849
0.63513,0.34871
0.63544,0.34843
0.63575,0.34714
0.63607,0.34792
0.63638,0.34766
0.63669,0.34815
0.637,0.3481
0.63732,0.34754
0.63763,0.34837
0.63794,0.34823
0.63826,0.34895
0.63857,0.34868
0.63889,0.34949
0.6392,0.34812
0.63952,0.34833
0.63983,0.34955
0.64015,0.34862
0.64046,0.35055
0.64078,0.35056
0.6411,0.35025
0.64142,0.34938
0.64173,0.35119
0.64205,0.35323
0.64237,0.35147
0.64269,0.35012
0.64301,0.34881
0.64333,0.35089
0.64364,0.35182
0.64396,0.35246
0.64428,0.35293
0.64461,0.35303
0.64493,0.35476
0.64525,0.35442
0.64557,0.35468
0.64589,0.35359
0.64621,0.35416
0.64653,0.35444
0.64686,0.35415
0.64718,0.35529
0.6475,0.35426
0.64783,0.35508
0.64815,0.35484
0.64847,0.35513
0.6488,0.35478
0.64912,0.35383
0.64945,0.35475
0.64978,0.3545
0.6501,0.35548
0.65043,0.35525
0.65075,0.35629
0.65108,0.35732
0.65141,0.35708
0.65173,0.35724
0.65206,0.35671
0.65239,0.35857
0.65272,0.35904
0.65305,0.35898
0.65338,0.35845
0.65371,0.35803
0.65404,0.35911
0.65437,0.35825
0.6547,0.35768
0.65503,0.35717
0.65536,0.35793
0.65569,0.35925
0.65602,0.35988
0.65635,0.3599
0.65669,0.3595
0.65702,0.3604
0.65735,0.36066
0.65769,0.36137
0.65802,0.36136
0.65836,0.36092
0.65869,0.36116
0.65902,0.3608
0.65936,0.36103
0.6597,0.36103
0.66003,0.3626
0.66037,0.36385
0.6607,0.3627
0.66104,0.36216
0.66138,0.36282
0.66172,0.3637
0.66205,0.36365
0.66239,0.36382
0.66273,0.36343
0.66307,0.36283
0.66341,0.36331
0.66375,0.36352
0.66409,0.36325
0.66443,0.36267
0.66477,0.36261
0.66511,0.36285
0.66545,0.364
0.66579,0.36543
0.66614,0.36498
0.66648,0.36497
0.66682,0.36569
0.66716,0.36501
0.66751,0.36457
0.66785,0.36559
0.6682,0.36592
0.66854,0.36597
0.66889,0.36685
0.66923,0.36698
0.66958,0.36711
0.66992,0.36731
0.67027,0.36655
0.67062,0.36598
0.67096,0.36642
0.67131,0.3666
0.67166,0.36596
0.67201,0.36671
0.67236,0.36794
0.6727,0.3679
0.67305,0.36827
0.6734,0.36873
0.67375,0.36843
0.6741,0.36818
0.67445,0.3683
0.67481,0.36797
0.67516,0.36747
0.67551,0.3676
0.67586,0.36782
0.67621,0.3687
0.67657,0.36946
0.67692,0.36956
0.67727,0.36956
0.67763,0.36878
0.67798,0.36824
0.67834,0.36892
0.67869,0.37026
0.67905,0.37083
0.6794,0.37038
0.67976,0.36982
0.68012,0.3696
0.68047,0.3704
0.68083,0.37125
0.68119,0.37111
0.68155,0.37088
0.6819,0.37092
0.68226,0.37126
0.68262,0.37189
0.68298,0.37203
0.68334,0.37169
0.6837,0.37139
0.68406,0.37116
0.68443,0.37147
0.68479,0.372
0.68515,0.37227
0.68551,0.37223
0.68587,0.37172
0.68624,0.37183
0.6866,0.37319
0.68696,0.37408
0.68733,0.37359
0.68769,0.373
0.68806,0.37293
0.68842,0.373
0.68879,0.37251
0.68916,0.3721
0.68952,0.37286
0.68989,0.37335
0.69026,0.37285
0.69062,0.37291
0.69099,0.37368
0.69136,0.37318
0.69173,0.37276
0.6921,0.37376
0.69247,0.37407
0.69284,0.37373
0.69321,0.37341
0.69358,0.37353
0.69395,0.37375
0.69432,0.37376
0.6947,0.37402
0.69507,0.37411
0.69544,0.37439
0.69581,0.37431
0.69619,0.37468
0.69656,0.37548
0.69694,0.37483
0.69731,0.37399
0.69769,0.37367
0.69806,0.37389
0.69844,0.37462
0.69881,0.37507
0.69919,0.37475
0.69957,0.37438
0.69995,0.3747
0.70032,0.3748
0.7007,0.3744
0.70108,0.37456
0.70146,0.37546
0.70184,0.37546
0.70222,0.37484
0.7026,0.37514
0.70298,0.37573
0.70336,0.3759
0.70375,0.37572
0.70413,0.37575
0.70451,0.3756
0.70489,0.37516
0.70528,0.37485
0.70566,0.37488
0.70605,0.37541
0.70643,0.37592
0.70682,0.37616
0.7072,0.37597
0.70759,0.37644
0.70797,0.37691
0.70836,0.3767
0.70875,0.37668
0.70914,0.37635
0.70952,0.3765
0.70991,0.37683
0.7103,0.37722
0.71069,0.37773
0.71108,0.37731
0.71147,0.37732
0.71186,0.377
0.71225,0.37623
0.71265,0.37664
0.71304,0.37737
0.71343,0.37764
0.71382,0.3775
0.71422,0.37717
0.71461,0.37733
0.715,0.37774
0.7154,0.37733
0.71579,0.37695
0.71619,0.3775
0.71658,0.37793
0.71698,0.37763
0.71738,0.37737
0.71777,0.37746
0.71817,0.37719
0.71857,0.37688
0.71897,0.37695
0.71937,0.3773
0.71977,0.37757
0.72017,0.37765
0.72057,0.37798
0.72097,0.37762
0.72137,0.37662
0.72177,0.37615
0.72217,0.37639
0.72258,0.37679
0.72298,0.37639
0.72338,0.376
0.72379,0.37618
0.72419,0.3766
0.7246,0.37744
0.725,0.37776
0.72541,0.37712
0.72581,0.37652
0.72622,0.37648
0.72663,0.37671
0.72703,0.37697
0.72744,0.37719
0.72785,0.37709
0.72826,0.3771
0.72867,0.37734
0.72908,0.3772
0.72949,0.37738
0.7299,0.37777
0.73031,0.37733
0.73072,0.37651
0.73113,0.37655
0.73155,0.37711
0.73196,0.37677
0.73237,0.37643
0.73279,0.37673
0.7332,0.37669
0.73362,0.37636
0.73403,0.37648
0.73445,0.37689
0.73486,0.37672
0.73528,0.37659
0.7357,0.37683
0.73612,0.37669
0.73653,0.37674
0.73695,0.37685
0.73737,0.37624
0.73779,0.37559
0.73821,0.37591
0.73863,0.37645
0.73905,0.37638
0.73948,0.37619
0.7399,0.37617
0.74032,0.37653
0.74074,0.37653
0.74117,0.37605
0.74159,0.37616
0.74202,0.37609
0.74244,0.37533
0.74287,0.37511
0.74329,0.37551
0.74372,0.37546
0.74415,0.37556
0.74457,0.37617
0.745,0.37613
0.74543,0.37536
0.74586,0.37498
0.74629,0.37542
0.74672,0.37589
0.74715,0.37576
0.74758,0.37533
0.74801,0.37466
0.74844,0.37426
0.74887,0.37427
0.74931,0.37397
0.74974,0.37361
0.75017,0.37409
0.75061,0.37508
0.75104,0.37545
0.75148,0.37483
0.75191,0.37416
0.75235,0.37395
0.75279,0.37366
0.75323,0.37346
0.75366,0.3735
0.7541,0.3733
0.75454,0.37284
0.75498,0.37265
0.75542,0.37305
0.75586,0.3733
0.7563,0.37348
0.75674,0.37363
0.75719,0.37311
0.75763,0.37242
0.75807,0.37215
0.75851,0.37233
0.75896,0.37218
0.7594,0.37174
0.75985,0.37188
0.76029,0.37186
0.76074,0.37159
0.76119,0.37141
0.76163,0.37136
0.76208,0.37121
0.76253,0.37052
0.76298,0.37055
0.76343,0.37137
0.76388,0.37154
0.76433,0.37111
0.76478,0.37082
0.76523,0.3709
0.76568,0.37077
0.76614,0.37037
0.76659,0.37013
0.76704,0.37003
0.7675,0.37023
0.76795,0.37038
0.76841,0.37021
0.76886,0.37019
0.76932,0.37026
0.76977,0.36986
0.77023,0.36925
0.77069,0.36888
0.77115,0.36885
0.77161,0.36927
0.77207,0.36947
0.77253,0.369
0.77299,0.36837
0.77345,0.36807
0.77391,0.36825
0.77437,0.36855
0.77484,0.36874
0.7753,0.36853
0.77576,0.36801
0.77623,0.36775
0.77669,0.36799
0.77716,0.36843
0.77762,0.36838
0.77809,0.36777
0.77856,0.36719
0.77903,0.36733
0.7795,0.36763
0.77996,0.36702
0.78043,0.36643
0.7809,0.36651
0.78138,0.36652
0.78185,0.36618
0.78232,0.36587
0.78279,0.36565
0.78326,0.36558
0.78374,0.3657
0.78421,0.3656
0.78469,0.36559
0.78516,0.36562
0.78564,0.36555
0.78611,0.36561
0.78659,0.36565
0.78707,0.36559
0.78755,0.36501
0.78803,0.36449
0.7885,0.36434
0.78898,0.36419
0.78946,0.36438
0.78995,0.36462
0.79043,0.36453
0.79091,0.36408
0.79139,0.36374
0.79188,0.3639
0.79236,0.36405
0.79284,0.36391
0.79333,0.36357
0.79382,0.36359
0.7943,0.36395
0.79479,0.36388
0.79528,0.36358
0.79576,0.3634
0.79625,0.36316
0.79674,0.3631
0.79723,0.36325
0.79772,0.36306
0.79822,0.36266
0.79871,0.36266
0.7992,0.36314
0.79969,0.36334
0.80019,0.36317
0.80068,0.36322
0.80117,0.36328
0.80167,0.36347
0.80217,0.36334
0.80266,0.36294
0.80316,0.36318
0.80366,0.3635
0.80416,0.36338
0.80466,0.36276
0.80516,0.36216
0.80566,0.36227
0.80616,0.36259
0.80666,0.36263
0.80716,0.36222
0.80766,0.36185
0.80817,0.36179
0.80867,0.36213
0.80918,0.36274
0.80968,0.36246
0.81019,0.36209
0.81069,0.3625
0.8112,0.36268
0.81171,0.36254
0.81222,0.36218
0.81273,0.36195
0.81324,0.36237
0.81375,0.36268
0.81426,0.36235
0.81477,0.3622
0.81528,0.36236
0.8158,0.36197
0.81631,0.36152
0.81682,0.36152
0.81734,0.36168
0.81786,0.36195
0.81837,0.36168
0.81889,0.36119
0.81941,0.36145
0.81992,0.3616
0.82044,0.36134
0.82096,0.3614
0.82148,0.36136
0.822,0.36117
0.82253,0.36134
0.82305,0.36179
0.82357,0.36189
0.82409,0.36127
0.82462,0.36069
0.82514,0.36057
0.82567,0.36068
0.8262,0.361
0.82672,0.36114
0.82725,0.36099
0.82778,0.36054
0.82831,0.36018
0.82884,0.36049
0.82937,0.36095
0.8299,0.36102
0.83043,0.36078
0.83096,0.36046
0.8315,0.36013
0.83203,0.36018
0.83256,0.36043
0.8331,0.36034
0.83363,0.36038
0.83417,0.36061
0.83471,0.36059
0.83525,0.36014
0.83578,0.3597
0.83632,0.35978
0.83686,0.35998
0.8374,0.36011
0.83794,0.35998
0.83849,0.35963
0.83903,0.35944
0.83957,0.35951
0.84012,0.35981
0.84066,0.35979
0.84121,0.35945
0.84175,0.35915
0.8423,0.35897
0.84285,0.35916
0.8434,0.35941
0.84395,0.35928
0.8445,0.35913
0.84505,0.35923
0.8456,0.35944
0.84615,0.35937
0.8467,0.35903
0.84726,0.35883
0.84781,0.35887
0.84836,0.35892
0.84892,0.35881
0.84948,0.35881
0.85003,0.35882
0.85059,0.35865
0.85115,0.35862
0.85171,0.35877
0.85227,0.359
