KC-OPX-hm_0,
1.6673,0.34307
1.6678,0.34282
1.6683,0.34256
1.6689,0.34233
1.6694,0.3421
1.67,0.3418
1.6705,0.34154
1.671,0.34135
1.6716,0.34103
1.6721,0.3407
1.6726,0.34063
1.6732,0.34062
1.6737,0.34034
1.6743,0.33994
1.6748,0.33979
1.6753,0.33976
1.6759,0.33948
1.6764,0.33905
1.677,0.33895
1.6775,0.3391
1.6781,0.33901
1.6786,0.33861
1.6791,0.33816
1.6797,0.3378
1.6802,0.33751
1.6808,0.33734
1.6813,0.33725
1.6819,0.33708
1.6824,0.33691
1.683,0.33674
1.6835,0.33651
1.6841,0.33634
1.6846,0.33635
1.6851,0.33628
1.6857,0.33599
1.6862,0.33571
1.6868,0.33545
1.6873,0.33498
1.6879,0.3345
1.6884,0.33442
1.689,0.3347
1.6895,0.33487
1.6901,0.33478
1.6906,0.33462
1.6912,0.33429
1.6917,0.33379
1.6923,0.33343
1.6929,0.33329
1.6934,0.33319
1.694,0.33322
1.6945,0.33329
1.6951,0.33311
1.6956,0.3328
1.6962,0.33261
1.6967,0.3325
1.6973,0.33238
1.6978,0.3322
1.6984,0.3319
1.699,0.33168
1.6995,0.3316
1.7001,0.33144
1.7006,0.33128
1.7012,0.33132
1.7017,0.33127
1.7023,0.33104
1.7029,0.33093
1.7034,0.33094
1.704,0.3308
1.7045,0.33053
1.7051,0.3304
1.7057,0.3304
1.7062,0.33027
1.7068,0.32989
1.7073,0.32943
1.7079,0.32923
1.7085,0.32931
1.709,0.32936
1.7096,0.32914
1.7102,0.32879
1.7107,0.32857
1.7113,0.32851
1.7119,0.32849
1.7124,0.32832
1.713,0.32795
1.7135,0.32761
1.7141,0.32756
1.7147,0.32765
1.7153,0.32756
1.7158,0.32728
1.7164,0.32701
1.717,0.32686
1.7175,0.32678
1.7181,0.32663
1.7187,0.32645
1.7192,0.32636
1.7198,0.32621
1.7204,0.32585
1.7209,0.32556
1.7215,0.32558
1.7221,0.32559
1.7227,0.32536
1.7232,0.32508
1.7238,0.32487
1.7244,0.32471
1.725,0.32462
1.7255,0.32457
1.7261,0.32457
1.7267,0.32473
1.7272,0.32488
1.7278,0.32468
1.7284,0.32421
1.729,0.32377
1.7296,0.32343
1.7301,0.32317
1.7307,0.32305
1.7313,0.32308
1.7319,0.32298
1.7324,0.32268
1.733,0.32254
1.7336,0.32275
1.7342,0.32295
1.7348,0.32291
1.7353,0.32271
1.7359,0.32238
1.7365,0.32213
1.7371,0.32202
1.7377,0.32185
1.7383,0.32167
1.7388,0.32169
1.7394,0.32164
1.74,0.32131
1.7406,0.32096
1.7412,0.32075
1.7418,0.32063
1.7423,0.32049
1.7429,0.32033
1.7435,0.32027
1.7441,0.32033
1.7447,0.32021
1.7453,0.31978
1.7459,0.31943
1.7464,0.3193
1.747,0.31918
1.7476,0.31908
1.7482,0.31896
1.7488,0.31874
1.7494,0.31866
1.75,0.31885
1.7506,0.319
1.7512,0.31882
1.7518,0.31846
1.7524,0.31827
1.7529,0.31834
1.7535,0.31845
1.7541,0.31833
1.7547,0.31795
1.7553,0.31759
1.7559,0.31742
1.7565,0.31747
1.7571,0.3177
1.7577,0.31784
1.7583,0.31757
1.7589,0.31717
1.7595,0.3171
1.7601,0.31724
1.7607,0.31732
1.7613,0.3173
1.7619,0.31719
1.7625,0.31703
1.7631,0.31691
1.7637,0.31683
1.7643,0.31681
1.7649,0.31687
1.7655,0.3168
1.7661,0.31659
1.7667,0.31648
1.7673,0.31651
1.7679,0.31656
1.7685,0.3165
1.7691,0.31623
1.7697,0.31596
1.7703,0.31588
1.7709,0.31581
1.7715,0.31562
1.7721,0.3155
1.7727,0.31549
1.7733,0.31544
1.7739,0.31523
1.7745,0.3149
1.7751,0.31468
1.7758,0.31473
1.7764,0.31489
1.777,0.315
1.7776,0.31492
1.7782,0.31472
1.7788,0.31462
1.7794,0.31473
1.78,0.31483
1.7806,0.31476
1.7812,0.31477
1.7819,0.31488
1.7825,0.31479
1.7831,0.31448
1.7837,0.3142
1.7843,0.31398
1.7849,0.31378
1.7855,0.31371
1.7862,0.31376
1.7868,0.31381
1.7874,0.31377
1.788,0.31356
1.7886,0.31329
1.7892,0.31321
1.7899,0.31325
1.7905,0.3132
1.7911,0.31319
1.7917,0.31323
1.7923,0.31301
1.7929,0.31272
1.7936,0.31274
1.7942,0.3129
1.7948,0.31293
1.7954,0.31291
1.7961,0.31292
1.7967,0.31292
1.7973,0.31287
1.7979,0.31264
1.7985,0.31229
1.7992,0.31219
1.7998,0.3124
1.8004,0.31253
1.801,0.31249
1.8017,0.31257
1.8023,0.3127
1.8029,0.31262
1.8036,0.31252
1.8042,0.31257
1.8048,0.31242
1.8054,0.31199
1.8061,0.31182
1.8067,0.31202
1.8073,0.3122
1.808,0.31218
1.8086,0.31199
1.8092,0.31172
1.8098,0.31158
1.8105,0.31165
1.8111,0.31177
1.8117,0.31178
1.8124,0.31167
1.813,0.31163
1.8136,0.31181
1.8143,0.31208
1.8149,0.31216
1.8155,0.31202
1.8162,0.3118
1.8168,0.31168
1.8175,0.31168
1.8181,0.31174
1.8187,0.31176
1.8194,0.3119
1.82,0.31222
1.8206,0.31232
1.8213,0.31216
1.8219,0.3121
1.8226,0.31209
1.8232,0.31182
1.8238,0.31149
1.8245,0.31142
1.8251,0.31161
1.8258,0.31185
1.8264,0.3119
1.8271,0.3117
1.8277,0.31151
1.8284,0.31141
1.829,0.31125
1.8296,0.31108
1.8303,0.31104
1.8309,0.31105
1.8316,0.3109
1.8322,0.31054
1.8329,0.31026
1.8335,0.31036
1.8342,0.31063
1.8348,0.31068
1.8355,0.3106
1.8361,0.31067
1.8368,0.31081
1.8374,0.31084
1.8381,0.3107
1.8387,0.3106
1.8394,0.3107
1.84,0.31085
1.8407,0.3109
1.8413,0.311
1.842,0.31099
1.8426,0.3106
1.8433,0.31016
1.844,0.31
1.8446,0.30998
1.8453,0.31004
1.8459,0.31033
1.8466,0.31071
1.8472,0.31101
1.8479,0.31115
1.8486,0.31094
1.8492,0.3105
1.8499,0.31023
1.8505,0.31024
1.8512,0.31041
1.8519,0.31066
1.8525,0.31092
1.8532,0.31102
1.8538,0.31097
1.8545,0.31087
1.8552,0.31077
1.8558,0.3107
1.8565,0.31078
1.8572,0.31082
1.8578,0.31075
1.8585,0.31081
1.8592,0.31109
1.8598,0.31132
1.8605,0.31148
1.8612,0.31163
1.8618,0.3117
1.8625,0.31167
1.8632,0.31163
1.8638,0.31159
1.8645,0.31174
1.8652,0.31206
1.8659,0.31234
1.8665,0.31262
1.8672,0.31299
1.8679,0.31319
1.8685,0.31305
1.8692,0.31286
1.8699,0.31295
1.8706,0.31335
1.8712,0.31374
1.8719,0.31382
1.8726,0.3138
1.8733,0.31372
1.8739,0.31334
1.8746,0.31301
1.8753,0.31319
1.876,0.31363
1.8767,0.31396
1.8773,0.31407
1.878,0.31381
1.8787,0.31341
1.8794,0.31342
1.8801,0.31382
1.8807,0.31421
1.8814,0.31432
1.8821,0.31416
1.8828,0.31417
1.8835,0.31457
1.8842,0.31493
1.8848,0.3149
1.8855,0.31468
1.8862,0.31456
1.8869,0.31466
1.8876,0.31484
1.8883,0.31489
1.889,0.31493
1.8897,0.31505
1.8903,0.31506
1.891,0.31497
1.8917,0.31503
1.8924,0.31512
1.8931,0.31511
1.8938,0.3152
1.8945,0.31538
1.8952,0.31539
1.8959,0.31538
1.8966,0.31556
1.8973,0.31574
1.898,0.31577
1.8986,0.31593
1.8993,0.31643
1.9,0.31694
1.9007,0.31702
1.9014,0.31689
1.9021,0.31698
1.9028,0.31715
1.9035,0.31714
1.9042,0.31721
1.9049,0.31757
1.9056,0.31796
1.9063,0.31819
1.907,0.31819
1.9077,0.31808
1.9084,0.31797
1.9091,0.31803
1.9098,0.31829
1.9105,0.31864
1.9112,0.31886
1.9119,0.31896
1.9127,0.31917
1.9134,0.31957
1.9141,0.31989
1.9148,0.32
1.9155,0.31987
1.9162,0.31967
1.9169,0.31965
1.9176,0.31989
1.9183,0.32019
1.919,0.32048
1.9197,0.32084
1.9204,0.32124
1.9212,0.32153
1.9219,0.32158
1.9226,0.32147
1.9233,0.32142
1.924,0.3214
1.9247,0.32146
1.9254,0.32162
1.9262,0.32175
1.9269,0.32184
1.9276,0.32205
1.9283,0.32233
1.929,0.32256
1.9297,0.32273
1.9305,0.32286
1.9312,0.32305
1.9319,0.32326
1.9326,0.32328
1.9333,0.32338
1.9341,0.32374
1.9348,0.32398
1.9355,0.32397
1.9362,0.32419
1.9369,0.32465
1.9377,0.32503
1.9384,0.32524
1.9391,0.32531
1.9398,0.32537
1.9406,0.32565
1.9413,0.32602
1.942,0.32621
1.9428,0.32633
1.9435,0.32664
1.9442,0.32697
1.9449,0.32717
1.9457,0.32725
1.9464,0.32727
1.9471,0.3273
1.9479,0.32747
1.9486,0.32788
1.9493,0.32838
1.9501,0.32872
1.9508,0.32893
1.9515,0.32933
1.9523,0.3298
1.953,0.32997
1.9537,0.32995
1.9545,0.33007
1.9552,0.33031
1.9559,0.33043
1.9567,0.33041
1.9574,0.33052
1.9582,0.33085
1.9589,0.33121
1.9596,0.33154
1.9604,0.33187
1.9611,0.3322
1.9619,0.33247
1.9626,0.33262
1.9633,0.33276
1.9641,0.33299
1.9648,0.33339
1.9656,0.33383
1.9663,0.33417
1.9671,0.3345
1.9678,0.3349
1.9686,0.33517
1.9693,0.33528
1.9701,0.33549
1.9708,0.33579
1.9716,0.33605
1.9723,0.33625
1.9731,0.33642
1.9738,0.3366
1.9746,0.33681
1.9753,0.3371
1.9761,0.33741
1.9768,0.33773
1.9776,0.33804
1.9783,0.33839
1.9791,0.33877
1.9798,0.33899
1.9806,0.33909
1.9814,0.33933
1.9821,0.33966
1.9829,0.33988
1.9836,0.34007
1.9844,0.34042
1.9851,0.34088
1.9859,0.34132
1.9867,0.34165
1.9874,0.34183
1.9882,0.34196
1.989,0.3422
1.9897,0.34264
1.9905,0.34321
1.9912,0.34365
1.992,0.34383
1.9928,0.3439
1.9935,0.34412
1.9943,0.34446
1.9951,0.34472
1.9958,0.34485
1.9966,0.34508
1.9974,0.34536
1.9982,0.34561
1.9989,0.34592
1.9997,0.34631
2.0005,0.34672
2.0012,0.34718
2.002,0.34776
2.0028,0.34832
2.0036,0.34876
2.0043,0.3491
2.0051,0.34942
2.0059,0.34975
2.0067,0.35004
2.0074,0.35029
2.0082,0.35051
2.009,0.35076
2.0098,0.35116
2.0105,0.35173
2.0113,0.35225
2.0121,0.35259
2.0129,0.3529
2.0137,0.3533
2.0145,0.35377
2.0152,0.35423
2.016,0.35464
2.0168,0.35511
2.0176,0.35561
2.0184,0.35602
2.0192,0.35628
2.0199,0.35641
2.0207,0.35656
2.0215,0.35687
2.0223,0.35728
2.0231,0.35771
2.0239,0.35825
2.0247,0.35887
2.0255,0.35928
2.0263,0.35954
2.0271,0.35984
2.0278,0.36015
2.0286,0.36061
2.0294,0.36124
2.0302,0.36172
2.031,0.36205
2.0318,0.36246
2.0326,0.36299
2.0334,0.36347
2.0342,0.36388
2.035,0.36424
2.0358,0.36469
2.0366,0.36528
2.0374,0.36584
2.0382,0.36623
2.039,0.36657
2.0398,0.36686
2.0406,0.36708
2.0414,0.36742
2.0422,0.36797
2.043,0.36856
2.0438,0.36904
2.0446,0.36941
2.0454,0.3698
2.0463,0.37029
2.0471,0.37084
2.0479,0.37134
2.0487,0.3717
2.0495,0.37205
2.0503,0.37248
2.0511,0.37298
2.0519,0.37356
2.0527,0.37428
2.0535,0.37489
2.0544,0.37517
2.0552,0.37531
2.056,0.37573
2.0568,0.37638
2.0576,0.37704
2.0584,0.37763
2.0593,0.37817
2.0601,0.37853
2.0609,0.37877
2.0617,0.37898
2.0625,0.37932
2.0634,0.37975
2.0642,0.38006
2.065,0.38023
2.0658,0.38058
2.0666,0.38138
2.0675,0.38215
2.0683,0.38264
2.0691,0.38312
2.0699,0.38349
2.0708,0.38369
2.0716,0.38406
2.0724,0.38485
2.0733,0.38566
2.0741,0.38616
2.0749,0.38641
2.0757,0.38661
2.0766,0.3871
2.0774,0.38779
2.0782,0.38832
2.0791,0.38865
2.0799,0.38914
2.0807,0.38989
2.0816,0.39061
2.0824,0.39112
2.0832,0.39151
2.0841,0.39202
2.0849,0.39261
2.0858,0.39307
2.0866,0.39348
2.0874,0.39396
2.0883,0.39443
2.0891,0.39488
2.09,0.39545
2.0908,0.39599
2.0917,0.39656
2.0925,0.39726
2.0933,0.39797
2.0942,0.39853
2.095,0.39916
2.0959,0.39981
2.0967,0.40024
2.0976,0.40075
2.0984,0.40146
2.0993,0.40204
2.1001,0.40241
2.101,0.40291
2.1018,0.40347
2.1027,0.40396
2.1035,0.40437
2.1044,0.40489
2.1052,0.40541
2.1061,0.40571
2.1069,0.40599
2.1078,0.40646
2.1087,0.40719
2.1095,0.40808
2.1104,0.40892
2.1112,0.40957
2.1121,0.41025
2.113,0.41105
2.1138,0.41177
2.1147,0.41225
2.1155,0.4127
2.1164,0.41335
2.1173,0.41411
2.1181,0.4149
2.119,0.41578
2.1199,0.4165
2.1207,0.41697
2.1216,0.41726
2.1225,0.41764
2.1233,0.41817
2.1242,0.41876
2.1251,0.41937
2.126,0.41978
2.1268,0.42017
2.1277,0.42066
2.1286,0.42137
2.1294,0.42199
2.1303,0.42248
2.1312,0.42322
2.1321,0.42414
2.133,0.42494
2.1338,0.42544
2.1347,0.42586
2.1356,0.42637
2.1365,0.42709
2.1373,0.42799
2.1382,0.42887
2.1391,0.42952
2.14,0.43008
2.1409,0.43066
2.1418,0.43137
2.1426,0.43217
2.1435,0.43294
2.1444,0.43374
2.1453,0.43456
2.1462,0.43519
2.1471,0.43557
2.148,0.43597
2.1489,0.43635
2.1498,0.43694
2.1506,0.43778
2.1515,0.43862
2.1524,0.43915
2.1533,0.43955
2.1542,0.44014
2.1551,0.44084
2.156,0.44136
2.1569,0.44175
2.1578,0.44211
2.1587,0.44262
2.1596,0.44336
2.1605,0.44412
2.1614,0.44477
2.1623,0.44524
2.1632,0.44545
2.1641,0.44573
2.165,0.4464
2.1659,0.44745
2.1668,0.44827
2.1677,0.44889
2.1686,0.44948
2.1695,0.45001
2.1704,0.45043
2.1714,0.45088
2.1723,0.4516
2.1732,0.45256
2.1741,0.45327
2.175,0.45354
2.1759,0.45393
2.1768,0.45467
2.1777,0.45544
2.1787,0.45613
2.1796,0.45679
2.1805,0.45732
2.1814,0.45781
2.1823,0.4585
2.1832,0.45934
2.1842,0.46016
2.1851,0.4608
2.186,0.46108
2.1869,0.46148
2.1878,0.46216
2.1888,0.46292
2.1897,0.46346
2.1906,0.46392
2.1916,0.46441
2.1925,0.46487
2.1934,0.46525
2.1943,0.46569
2.1953,0.46634
2.1962,0.46703
2.1971,0.46763
2.1981,0.46836
2.199,0.46927
2.1999,0.47013
2.2008,0.47072
2.2018,0.47115
2.2027,0.47144
2.2037,0.4716
2.2046,0.47194
2.2055,0.47248
2.2065,0.47308
2.2074,0.47378
2.2083,0.47457
2.2093,0.47528
2.2102,0.47584
2.2112,0.47627
2.2121,0.47674
2.2131,0.47749
2.214,0.47845
2.215,0.47944
2.2159,0.48026
2.2168,0.48086
2.2178,0.48121
2.2187,0.48189
2.2197,0.48288
2.2206,0.4836
2.2216,0.48394
2.2225,0.48426
2.2235,0.48469
2.2245,0.48521
2.2254,0.48573
2.2264,0.48621
2.2273,0.4868
2.2283,0.48746
2.2292,0.48791
2.2302,0.48818
2.2312,0.48855
2.2321,0.48905
2.2331,0.48975
2.234,0.49043
2.235,0.49096
2.236,0.49133
2.2369,0.49151
2.2379,0.49153
2.2389,0.49176
2.2398,0.49225
2.2408,0.4926
2.2418,0.49277
2.2427,0.49297
2.2437,0.49327
2.2447,0.49371
2.2456,0.49421
2.2466,0.49445
2.2476,0.49459
2.2486,0.49493
2.2495,0.49539
2.2505,0.49589
2.2515,0.49647
2.2525,0.49689
2.2535,0.49726
2.2544,0.49805
2.2554,0.49909
2.2564,0.49983
2.2574,0.50026
2.2584,0.50074
2.2593,0.50139
2.2603,0.50208
2.2613,0.50282
2.2623,0.5036
2.2633,0.50417
2.2643,0.50446
2.2653,0.50479
2.2663,0.50531
2.2672,0.50577
2.2682,0.50609
2.2692,0.50654
2.2702,0.50711
2.2712,0.5077
2.2722,0.50806
2.2732,0.50824
2.2742,0.50855
2.2752,0.50905
2.2762,0.50959
2.2772,0.51007
2.2782,0.51055
2.2792,0.51095
2.2802,0.51098
2.2812,0.51082
2.2822,0.51074
2.2832,0.51094
2.2842,0.51121
2.2852,0.51137
2.2862,0.51126
2.2873,0.51097
2.2883,0.51049
2.2893,0.51002
2.2903,0.50998
2.2913,0.51025
2.2923,0.51051
2.2933,0.51051
2.2943,0.51038
2.2954,0.51026
2.2964,0.51027
2.2974,0.51034
2.2984,0.51038
2.2994,0.5105
2.3004,0.51081
2.3015,0.51114
2.3025,0.51128
2.3035,0.51115
2.3045,0.51093
2.3056,0.51087
2.3066,0.51076
2.3076,0.51057
2.3086,0.5103
2.3097,0.50981
2.3107,0.50947
2.3117,0.50967
2.3128,0.5101
2.3138,0.51018
2.3148,0.51023
2.3159,0.51072
2.3169,0.51116
2.3179,0.5116
2.319,0.51215
2.32,0.51274
2.321,0.51303
2.3221,0.51312
2.3231,0.51328
2.3242,0.51373
2.3252,0.5145
2.3262,0.51519
2.3273,0.51609
2.3283,0.51704
2.3294,0.51786
2.3304,0.51863
2.3315,0.51934
2.3325,0.52006
2.3336,0.52086
2.3346,0.52157
2.3357,0.52219
2.3367,0.52286
2.3378,0.52362
2.3388,0.52435
2.3399,0.52513
2.341,0.52573
2.342,0.52605
2.3431,0.5264
2.3441,0.52702
2.3452,0.52762
2.3462,0.5282
2.3473,0.52887
2.3484,0.52953
2.3494,0.53011
2.3505,0.53065
2.3516,0.53113
2.3526,0.53146
2.3537,0.53177
2.3548,0.53205
2.3558,0.53239
2.3569,0.5329
2.358,0.53347
2.3591,0.53395
2.3601,0.53448
2.3612,0.53471
2.3623,0.53473
2.3634,0.53483
2.3644,0.53528
2.3655,0.53574
2.3666,0.53572
2.3677,0.53548
2.3688,0.53569
2.3698,0.53639
2.3709,0.53696
2.372,0.53716
2.3731,0.53721
2.3742,0.5374
2.3753,0.53774
2.3764,0.53813
2.3774,0.53838
2.3785,0.53857
2.3796,0.53876
2.3807,0.53899
2.3818,0.53912
2.3829,0.53931
2.384,0.53966
2.3851,0.53991
2.3862,0.54004
2.3873,0.54019
2.3884,0.54041
2.3895,0.54062
2.3906,0.54074
2.3917,0.54094
2.3928,0.54142
2.3939,0.54177
2.395,0.54172
2.3961,0.54197
2.3972,0.54269
2.3983,0.54335
2.3994,0.54376
2.4006,0.54416
2.4017,0.54448
2.4028,0.5447
2.4039,0.54507
2.405,0.54568
2.4061,0.54615
2.4072,0.54664
2.4084,0.5472
2.4095,0.54745
2.4106,0.5475
2.4117,0.54773
2.4128,0.54819
2.414,0.54852
2.4151,0.54863
2.4162,0.5488
2.4173,0.54904
2.4185,0.54923
2.4196,0.5495
2.4207,0.54989
2.4219,0.55003
2.423,0.55009
2.4241,0.5504
2.4253,0.55104
2.4264,0.5518
2.4275,0.55201
2.4287,0.552
2.4298,0.55219
2.4309,0.55222
2.4321,0.55191
2.4332,0.55168
2.4344,0.55154
2.4355,0.55181
2.4367,0.55211
2.4378,0.55207
2.4389,0.55181
2.4401,0.55146
2.4412,0.5513
2.4424,0.55147
2.4435,0.55183
2.4447,0.55203
2.4458,0.55226
2.447,0.55192
2.4482,0.55158
2.4493,0.55143
2.4505,0.55126
2.4516,0.55113
2.4528,0.55093
2.454,0.55119
2.4551,0.55126
2.4563,0.55124
2.4574,0.5515
2.4586,0.55162
2.4598,0.55144
2.4609,0.55131
2.4621,0.55118
2.4633,0.55085
2.4645,0.55063
2.4656,0.55037
2.4668,0.55079
2.468,0.55123
2.4691,0.55146
2.4703,0.55146
2.4715,0.5514
2.4727,0.5514
2.4739,0.55183
2.475,0.55136
2.4762,0.55043
2.4774,0.55092
2.4786,0.55197
2.4798,0.55205
2.481,0.55211
2.4821,0.55229
2.4833,0.55291
2.4845,0.55319
2.4857,0.55351
2.4869,0.55386
2.4881,0.55321
2.4893,0.55433
2.4905,0.55383
2.4917,0.55345
2.4929,0.55434
2.4929,0.55476
2.4941,0.55475
2.4953,0.55514
2.4965,0.5558
2.4977,0.55615
2.4989,0.55671
2.5001,0.55773
2.5013,0.5576
2.5025,0.55627
2.5037,0.55646
2.5049,0.55867
2.5061,0.55992
2.5074,0.55864
2.5086,0.55681
2.5098,0.55668
2.511,0.55796
2.5122,0.55885
2.5134,0.55879
2.5146,0.55841
2.5159,0.55788
2.5171,0.55717
2.5183,0.55673
2.5195,0.55681
2.5208,0.55716
2.522,0.55724
2.5232,0.55645
2.5244,0.55502
2.5257,0.55419
2.5269,0.55456
2.5281,0.55536
2.5294,0.55614
2.5306,0.55715
2.5318,0.55773
2.5331,0.55694
2.5343,0.55596
2.5356,0.55667
2.5368,0.55789
2.538,0.55707
2.5393,0.55481
2.5405,0.55406
2.5418,0.55544
2.543,0.55693
2.5443,0.55755
2.5455,0.55758
2.5468,0.55719
2.548,0.55699
2.5493,0.55734
2.5505,0.55756
2.5518,0.55789
2.553,0.55907
2.5543,0.55986
2.5555,0.55892
2.5568,0.55728
2.5581,0.55671
2.5593,0.55809
2.5606,0.56059
2.5619,0.56181
2.5631,0.56082
2.5644,0.55904
2.5657,0.55787
2.5669,0.5579
2.5682,0.5587
2.5695,0.55886
2.5708,0.55859
2.572,0.55946
2.5733,0.56088
2.5746,0.56144
2.5759,0.56163
2.5771,0.56218
2.5784,0.56279
2.5797,0.563
2.581,0.56268
2.5823,0.56253
2.5836,0.56348
2.5848,0.5649
2.5861,0.56567
2.5874,0.56584
2.5887,0.56593
2.59,0.56593
2.5913,0.56602
2.5926,0.56686
2.5939,0.56815
2.5952,0.56795
2.5965,0.56559
2.5978,0.56323
2.5991,0.56272
2.6004,0.56379
2.6017,0.56547
2.603,0.56656
2.6043,0.56629
2.6056,0.56558
2.6069,0.56557
2.6082,0.56568
2.6096,0.56536
2.6109,0.5654
2.6122,0.56626
2.6135,0.56682
2.6148,0.56638
2.6162,0.56597
2.6175,0.56637
2.6188,0.56683
2.6201,0.56683
2.6214,0.56664
2.6228,0.56643
2.6241,0.56644
2.6254,0.56627
2.6267,0.56535
2.6281,0.56478
2.6294,0.5655
2.6307,0.56594
2.6321,0.5652
2.6334,0.56421
2.6348,0.56302
