KC_OPX_lvn_6,
W,R
0.4501,0.21494
0.45026,0.21827
0.45042,0.2077
0.45057,0.19312
0.45073,0.20482
0.45089,0.22987
0.45104,0.22519
0.4512,0.21316
0.45136,0.20796
0.45152,0.20005
0.45167,0.20757
0.45183,0.21473
0.45199,0.21751
0.45215,0.22231
0.4523,0.21989
0.45246,0.2165
0.45262,0.21081
0.45278,0.21358
0.45294,0.23098
0.45309,0.23489
0.45325,0.21756
0.45341,0.20639
0.45357,0.21066
0.45373,0.21014
0.45389,0.20669
0.45405,0.2066
0.45421,0.21573
0.45436,0.22637
0.45452,0.21924
0.45468,0.21634
0.45484,0.22619
0.455,0.22384
0.45516,0.21088
0.45532,0.2074
0.45548,0.20922
0.45564,0.20309
0.4558,0.19466
0.45596,0.1857
0.45612,0.18757
0.45628,0.20363
0.45644,0.21209
0.4566,0.20924
0.45677,0.20384
0.45693,0.2062
0.45709,0.20811
0.45725,0.19904
0.45741,0.19639
0.45757,0.20502
0.45773,0.20684
0.4579,0.20502
0.45806,0.20409
0.45822,0.19701
0.45838,0.19414
0.45854,0.19624
0.45871,0.19757
0.45887,0.20613
0.45903,0.2099
0.45919,0.20723
0.45936,0.20413
0.45952,0.19731
0.45968,0.19128
0.45984,0.19233
0.46001,0.19686
0.46017,0.20134
0.46033,0.21122
0.4605,0.21242
0.46066,0.20586
0.46083,0.20548
0.46099,0.20934
0.46115,0.21423
0.46132,0.21728
0.46148,0.2209
0.46165,0.22424
0.46181,0.2151
0.46197,0.20031
0.46214,0.19878
0.4623,0.20768
0.46247,0.21167
0.46263,0.21546
0.4628,0.215
0.46296,0.20906
0.46313,0.20874
0.4633,0.20296
0.46346,0.20299
0.46363,0.21697
0.46379,0.21651
0.46396,0.20442
0.46412,0.2018
0.46429,0.20896
0.46446,0.21857
0.46462,0.22457
0.46479,0.22031
0.46496,0.21526
0.46512,0.21954
0.46529,0.21806
0.46546,0.21125
0.46563,0.21098
0.46579,0.21196
0.46596,0.20983
0.46613,0.21198
0.4663,0.21964
0.46646,0.2201
0.46663,0.21951
0.4668,0.22387
0.46697,0.22612
0.46714,0.22535
0.4673,0.22303
0.46747,0.22204
0.46764,0.21559
0.46781,0.20808
0.46798,0.21324
0.46815,0.22094
0.46832,0.22436
0.46849,0.2244
0.46866,0.22506
0.46883,0.22597
0.46899,0.2237
0.46916,0.2257
0.46933,0.22545
0.4695,0.22075
0.46967,0.21971
0.46984,0.22034
0.47001,0.222
0.47019,0.22238
0.47036,0.22245
0.47053,0.22888
0.4707,0.23129
0.47087,0.22804
0.47104,0.23026
0.47121,0.22872
0.47138,0.2268
0.47155,0.22863
0.47173,0.2275
0.4719,0.23087
0.47207,0.23223
0.47224,0.22801
0.47241,0.225
0.47259,0.22556
0.47276,0.22982
0.47293,0.22847
0.4731,0.22524
0.47328,0.22652
0.47345,0.22894
0.47362,0.23041
0.47379,0.22678
0.47397,0.22022
0.47414,0.21726
0.47431,0.21991
0.47449,0.22478
0.47466,0.22912
0.47484,0.22884
0.47501,0.22582
0.47518,0.22472
0.47536,0.22524
0.47553,0.22519
0.47571,0.2173
0.47588,0.21244
0.47606,0.21755
0.47623,0.21775
0.47641,0.21768
0.47658,0.22373
0.47676,0.22788
0.47693,0.22558
0.47711,0.22039
0.47728,0.21927
0.47746,0.22101
0.47763,0.22199
0.47781,0.22404
0.47799,0.22538
0.47816,0.22281
0.47834,0.22025
0.47852,0.21946
0.47869,0.2182
0.47887,0.21811
0.47905,0.22158
0.47922,0.22507
0.4794,0.224
0.47958,0.22344
0.47976,0.22769
0.47993,0.23144
0.48011,0.23187
0.48029,0.23058
0.48047,0.22961
0.48065,0.22648
0.48082,0.22028
0.481,0.22021
0.48118,0.22217
0.48136,0.21671
0.48154,0.21818
0.48172,0.22523
0.4819,0.2238
0.48208,0.22182
0.48225,0.22244
0.48243,0.22365
0.48261,0.22477
0.48279,0.22241
0.48297,0.22453
0.48315,0.22846
0.48333,0.22392
0.48351,0.22086
0.48369,0.22426
0.48387,0.22918
0.48406,0.23449
0.48424,0.23371
0.48442,0.22927
0.4846,0.22867
0.48478,0.22814
0.48496,0.23036
0.48514,0.23417
0.48532,0.23267
0.48551,0.2305
0.48569,0.23297
0.48587,0.23796
0.48605,0.23754
0.48623,0.23425
0.48642,0.23276
0.4866,0.22836
0.48678,0.22825
0.48697,0.2347
0.48715,0.2359
0.48733,0.23208
0.48751,0.23189
0.4877,0.23698
0.48788,0.239
0.48807,0.23461
0.48825,0.23251
0.48843,0.23437
0.48862,0.23604
0.4888,0.23777
0.48899,0.2373
0.48917,0.23387
0.48935,0.23491
0.48954,0.23849
0.48972,0.23908
0.48991,0.2391
0.49009,0.23783
0.49028,0.23707
0.49047,0.23713
0.49065,0.23723
0.49084,0.238
0.49102,0.23717
0.49121,0.23732
0.4914,0.23789
0.49158,0.23675
0.49177,0.23604
0.49195,0.23608
0.49214,0.23697
0.49233,0.23946
0.49252,0.24306
0.4927,0.24213
0.49289,0.23666
0.49308,0.23284
0.49327,0.23431
0.49345,0.23853
0.49364,0.24021
0.49383,0.24068
0.49402,0.23837
0.49421,0.23584
0.49439,0.23634
0.49458,0.23907
0.49477,0.24466
0.49496,0.24406
0.49515,0.2403
0.49534,0.23898
0.49553,0.23777
0.49572,0.24042
0.49591,0.24088
0.4961,0.23839
0.49629,0.23785
0.49648,0.2372
0.49667,0.23726
0.49686,0.23754
0.49705,0.23675
0.49724,0.2352
0.49743,0.23536
0.49762,0.23749
0.49781,0.2414
0.498,0.24326
0.49819,0.23786
0.49839,0.23442
0.49858,0.23843
0.49877,0.24262
0.49896,0.24265
0.49915,0.24057
0.49935,0.23999
0.49954,0.23941
0.49973,0.2377
0.49992,0.23553
0.50012,0.23503
0.50031,0.23847
0.5005,0.24215
0.5007,0.24185
0.50089,0.23848
0.50108,0.23635
0.50128,0.23746
0.50147,0.23958
0.50166,0.23985
0.50186,0.23885
0.50205,0.23833
0.50225,0.23783
0.50244,0.23999
0.50264,0.24325
0.50283,0.24127
0.50303,0.23911
0.50322,0.2417
0.50342,0.24429
0.50361,0.24377
0.50381,0.24025
0.50401,0.23907
0.5042,0.242
0.5044,0.24339
0.50459,0.24433
0.50479,0.24493
0.50499,0.24327
0.50518,0.2423
0.50538,0.24074
0.50558,0.24005
0.50577,0.24194
0.50597,0.24215
0.50617,0.24059
0.50637,0.23965
0.50657,0.24128
0.50676,0.24465
0.50696,0.24549
0.50716,0.24293
0.50736,0.24127
0.50756,0.24294
0.50776,0.2445
0.50795,0.2438
0.50815,0.24358
0.50835,0.24518
0.50855,0.24468
0.50875,0.24234
0.50895,0.2415
0.50915,0.2398
0.50935,0.23945
0.50955,0.24155
0.50975,0.24285
0.50995,0.2442
0.51015,0.24534
0.51035,0.24568
0.51056,0.24476
0.51076,0.24553
0.51096,0.24894
0.51116,0.24861
0.51136,0.2464
0.51156,0.24579
0.51177,0.24594
0.51197,0.24627
0.51217,0.24584
0.51237,0.24607
0.51257,0.2464
0.51278,0.24542
0.51298,0.24476
0.51318,0.24523
0.51339,0.24509
0.51359,0.24404
0.51379,0.24644
0.514,0.2508
0.5142,0.25101
0.51441,0.24998
0.51461,0.25002
0.51481,0.2492
0.51502,0.24904
0.51522,0.24906
0.51543,0.24851
0.51563,0.24842
0.51584,0.24801
0.51604,0.24718
0.51625,0.24593
0.51645,0.24671
0.51666,0.24951
0.51687,0.25042
0.51707,0.25076
0.51728,0.25115
0.51749,0.25012
0.51769,0.24943
0.5179,0.2496
0.51811,0.24982
0.51831,0.25099
0.51852,0.25288
0.51873,0.25412
0.51894,0.2548
0.51914,0.25374
0.51935,0.25152
0.51956,0.25276
0.51977,0.25666
0.51998,0.25648
0.52018,0.25425
0.52039,0.25561
0.5206,0.25563
0.52081,0.25387
0.52102,0.25365
0.52123,0.25328
0.52144,0.25463
0.52165,0.25692
0.52186,0.25824
0.52207,0.25839
0.52228,0.25633
0.52249,0.25656
0.5227,0.25908
0.52291,0.25882
0.52312,0.25623
0.52333,0.25432
0.52355,0.25551
0.52376,0.25754
0.52397,0.25841
0.52418,0.25888
0.52439,0.25748
0.52461,0.25614
0.52482,0.25708
0.52503,0.25842
0.52524,0.25976
0.52546,0.26061
0.52567,0.26042
0.52588,0.25964
0.5261,0.2578
0.52631,0.25731
0.52652,0.25923
0.52674,0.25904
0.52695,0.25742
0.52717,0.25822
0.52738,0.25994
0.5276,0.26026
0.52781,0.25963
0.52802,0.25887
0.52824,0.25809
0.52846,0.25921
0.52867,0.26129
0.52889,0.26042
0.5291,0.25914
0.52932,0.26076
0.52953,0.26205
0.52975,0.26159
0.52997,0.26169
0.53018,0.26154
0.5304,0.26099
0.53062,0.26066
0.53084,0.26006
0.53105,0.26057
0.53127,0.26013
0.53149,0.25954
0.53171,0.26085
0.53192,0.26143
0.53214,0.26331
0.53236,0.26487
0.53258,0.26383
0.5328,0.26284
0.53302,0.26119
0.53324,0.26044
0.53346,0.26151
0.53368,0.26148
0.5339,0.2616
0.53412,0.26272
0.53434,0.26224
0.53456,0.2622
0.53478,0.26371
0.535,0.26393
0.53522,0.26371
0.53544,0.26325
0.53566,0.2629
0.53588,0.26281
0.5361,0.26249
0.53633,0.26324
0.53655,0.26261
0.53677,0.26115
0.53699,0.26129
0.53722,0.26153
0.53744,0.26234
0.53766,0.26329
0.53788,0.26341
0.53811,0.26269
0.53833,0.26173
0.53855,0.26215
0.53878,0.26231
0.539,0.26094
0.53923,0.26062
0.53945,0.26254
0.53968,0.26446
0.5399,0.26389
0.54013,0.26212
0.54035,0.26135
0.54058,0.26062
0.5408,0.25959
0.54103,0.26
0.54125,0.26209
0.54148,0.26359
0.54171,0.26397
0.54193,0.26404
0.54216,0.26272
0.54239,0.26176
0.54261,0.26262
0.54284,0.26304
0.54307,0.26351
0.54329,0.2642
0.54352,0.26405
0.54375,0.26394
0.54398,0.26433
0.54421,0.26462
0.54444,0.26443
0.54466,0.26485
0.54489,0.2664
0.54512,0.26655
0.54535,0.26563
0.54558,0.26617
0.54581,0.26625
0.54604,0.26445
0.54627,0.26357
0.5465,0.2648
0.54673,0.2654
0.54696,0.26458
0.54719,0.26427
0.54742,0.26507
0.54766,0.26692
0.54789,0.26731
0.54812,0.26612
0.54835,0.26671
0.54858,0.26758
0.54881,0.26693
0.54905,0.2661
0.54928,0.26685
0.54951,0.26778
0.54975,0.26684
0.54998,0.26674
0.55021,0.26738
0.55045,0.26684
0.55068,0.26626
0.55091,0.26591
0.55115,0.26662
0.55138,0.26894
0.55162,0.27041
0.55185,0.26983
0.55209,0.26928
0.55232,0.26983
0.55256,0.27013
0.55279,0.27
0.55303,0.26983
0.55327,0.26914
0.5535,0.26881
0.55374,0.26934
0.55397,0.26958
0.55421,0.26919
0.55445,0.26885
0.55469,0.26926
0.55492,0.26986
0.55516,0.27043
0.5554,0.27154
0.55564,0.2719
0.55588,0.27107
0.55611,0.2705
0.55635,0.27019
0.55659,0.26983
0.55683,0.27047
0.55707,0.27116
0.55731,0.27089
0.55755,0.2714
0.55779,0.27244
0.55803,0.27267
0.55827,0.27269
0.55851,0.27247
0.55875,0.27208
0.55899,0.27296
0.55923,0.27368
0.55947,0.27237
0.55972,0.27153
0.55996,0.27203
0.5602,0.27181
0.56044,0.27077
0.56068,0.27066
0.56093,0.27172
0.56117,0.27224
0.56141,0.27271
0.56166,0.27304
0.5619,0.27261
0.56214,0.27286
0.56239,0.27362
0.56263,0.27417
0.56287,0.27482
0.56312,0.27533
0.56336,0.27495
0.56361,0.27454
0.56385,0.27446
0.5641,0.27395
0.56435,0.27407
0.56459,0.27424
0.56484,0.27428
0.56508,0.27481
0.56533,0.27472
0.56558,0.27504
0.56582,0.27544
0.56607,0.27517
0.56632,0.2755
0.56657,0.27551
0.56681,0.27516
0.56706,0.27533
0.56731,0.27559
0.56756,0.27557
0.56781,0.27549
0.56805,0.2766
0.5683,0.27799
0.56855,0.27815
0.5688,0.27816
0.56905,0.27803
0.5693,0.27729
0.56955,0.27733
0.5698,0.27834
0.57005,0.2779
0.5703,0.27645
0.57056,0.27636
0.57081,0.27673
0.57106,0.2775
0.57131,0.27816
0.57156,0.27768
0.57181,0.27803
0.57207,0.2787
0.57232,0.27851
0.57257,0.27859
0.57282,0.27873
0.57308,0.27873
0.57333,0.27889
0.57358,0.27887
0.57384,0.27878
0.57409,0.27858
0.57435,0.27823
0.5746,0.27837
0.57486,0.27849
0.57511,0.27865
0.57537,0.27914
0.57562,0.27893
0.57588,0.27884
0.57613,0.27957
0.57639,0.27992
0.57665,0.27971
0.5769,0.27967
0.57716,0.2802
0.57742,0.28084
0.57767,0.28087
0.57793,0.28046
0.57819,0.2808
0.57845,0.28168
0.57871,0.28118
0.57896,0.28038
0.57922,0.28076
0.57948,0.28075
0.57974,0.28055
0.58,0.28114
0.58026,0.28162
0.58052,0.28167
0.58078,0.28186
0.58104,0.28206
0.5813,0.28177
0.58156,0.28149
0.58182,0.28142
0.58208,0.28139
0.58235,0.28175
0.58261,0.28202
0.58287,0.28187
0.58313,0.28192
0.58339,0.2829
0.58366,0.28369
0.58392,0.28355
0.58418,0.28396
0.58445,0.28416
0.58471,0.28371
0.58497,0.28397
0.58524,0.28431
0.5855,0.28397
0.58577,0.28352
0.58603,0.2838
0.5863,0.2845
0.58656,0.2851
0.58683,0.28508
0.58709,0.28435
0.58736,0.28396
0.58763,0.2842
0.58789,0.28451
0.58816,0.2849
0.58843,0.28548
0.58869,0.28549
0.58896,0.28505
0.58923,0.28533
0.5895,0.28594
0.58976,0.28611
0.59003,0.28597
0.5903,0.28619
0.59057,0.28648
0.59084,0.28645
0.59111,0.28658
0.59138,0.28661
0.59165,0.28636
0.59192,0.28626
0.59219,0.28713
0.59246,0.28825
0.59273,0.28809
0.593,0.28788
0.59327,0.288
0.59354,0.28757
0.59382,0.28726
0.59409,0.28753
0.59436,0.28784
0.59463,0.28772
0.59491,0.28795
0.59518,0.28827
0.59545,0.2878
0.59573,0.28799
0.596,0.28887
0.59627,0.28897
0.59655,0.2886
0.59682,0.28872
0.5971,0.28947
0.59737,0.2897
0.59765,0.28902
0.59792,0.2887
0.5982,0.28914
0.59848,0.28922
0.59875,0.28879
0.59903,0.28899
0.59931,0.28965
0.59958,0.28977
0.59986,0.2895
0.60014,0.28944
0.60042,0.28945
0.6007,0.28967
0.60097,0.29022
0.60125,0.29072
0.60153,0.29077
0.60181,0.2901
0.60209,0.28981
0.60237,0.28995
0.60265,0.28985
0.60293,0.29034
0.60321,0.29098
0.60349,0.29105
0.60377,0.29073
0.60405,0.29055
0.60434,0.29114
0.60462,0.29148
0.6049,0.29128
0.60518,0.29116
0.60547,0.29091
0.60575,0.29074
0.60603,0.29095
0.60631,0.29143
0.6066,0.29169
0.60688,0.29135
0.60717,0.29104
0.60745,0.29135
0.60774,0.29188
0.60802,0.29239
0.60831,0.29288
0.60859,0.29316
0.60888,0.2931
0.60916,0.29309
0.60945,0.29358
0.60974,0.29395
0.61002,0.29367
0.61031,0.29297
0.6106,0.29255
0.61089,0.29293
0.61117,0.29365
0.61146,0.29412
0.61175,0.29397
0.61204,0.29341
0.61233,0.2933
0.61262,0.29351
0.61291,0.29338
0.6132,0.29354
0.61349,0.29419
0.61378,0.29447
0.61407,0.29438
0.61436,0.29427
0.61465,0.29446
0.61494,0.29471
0.61524,0.29467
0.61553,0.29459
0.61582,0.29481
0.61611,0.29543
0.61641,0.29554
0.6167,0.2952
0.61699,0.29519
0.61729,0.2953
0.61758,0.29546
0.61787,0.29573
0.61817,0.29608
0.61846,0.29621
0.61876,0.29674
0.61905,0.29742
0.61935,0.29749
0.61965,0.2973
0.61994,0.29701
0.62024,0.2971
0.62054,0.29746
0.62083,0.29749
0.62113,0.29723
0.62143,0.29718
0.62173,0.2976
0.62203,0.29789
0.62232,0.29809
0.62262,0.29826
0.62292,0.29814
0.62322,0.29799
0.62352,0.29823
0.62382,0.29855
0.62412,0.29853
0.62442,0.29868
0.62472,0.29917
0.62502,0.29948
0.62533,0.29913
0.62563,0.29887
0.62593,0.29892
0.62623,0.29889
0.62654,0.29883
0.62684,0.29908
0.62714,0.29948
0.62744,0.29936
0.62775,0.29974
0.62805,0.30022
0.62836,0.30013
0.62866,0.29989
0.63544,0.30271
0.63575,0.30211
0.63607,0.30254
0.63638,0.30248
0.63669,0.30256
0.637,0.30272
0.63732,0.30321
0.63763,0.30352
0.63794,0.30331
0.63826,0.30325
0.63857,0.30323
0.63889,0.30379
0.6392,0.30385
0.63952,0.30364
0.63983,0.3034
0.64015,0.30341
0.64046,0.30396
0.64078,0.30385
0.6411,0.30397
0.64142,0.30419
0.64173,0.3043
0.64205,0.30448
0.64237,0.30476
0.64269,0.30505
0.64301,0.30495
0.64333,0.30512
0.64364,0.30515
0.64396,0.30511
0.64428,0.30515
0.64461,0.30492
0.64493,0.30505
0.64525,0.30541
0.64557,0.30561
0.64589,0.30567
0.64621,0.30606
0.64653,0.30642
0.64686,0.30645
0.64718,0.30636
0.6475,0.30608
0.64783,0.30598
0.64815,0.30606
0.64847,0.30628
0.6488,0.30668
0.64912,0.3069
0.64945,0.30664
0.64978,0.30667
0.6501,0.30702
0.65043,0.30689
0.65075,0.30683
0.65108,0.30711
0.65141,0.30763
0.65173,0.30792
0.65206,0.30795
0.65239,0.30826
0.65272,0.30845
0.65305,0.30865
0.65338,0.3088
0.65371,0.30879
0.65404,0.30871
0.65437,0.30862
0.6547,0.30874
0.65503,0.30891
0.65536,0.30909
0.65569,0.30905
0.65602,0.30928
0.65635,0.3097
0.65669,0.30989
0.65702,0.31007
0.65735,0.3102
0.65769,0.31041
0.65802,0.31042
0.65836,0.31029
0.65869,0.31026
0.65902,0.3102
0.65936,0.31048
0.6597,0.31089
0.66003,0.31112
0.66037,0.31118
0.6607,0.31108
0.66104,0.31093
0.66138,0.31102
0.66172,0.3115
0.66205,0.3115
0.66239,0.31141
0.66273,0.31182
0.66307,0.31204
0.66341,0.31223
0.66375,0.31242
0.66409,0.3124
0.66443,0.31254
0.66477,0.3126
0.66511,0.31248
0.66545,0.31259
0.66579,0.3129
0.66614,0.31304
0.66648,0.31297
0.66682,0.31314
0.66716,0.31328
0.66751,0.31317
0.66785,0.3132
0.6682,0.31349
0.66854,0.31397
0.66889,0.31424
0.66923,0.3143
0.66958,0.31434
0.66992,0.31435
0.67027,0.31464
0.67062,0.31472
0.67096,0.31448
0.67131,0.31451
0.67166,0.31466
0.67201,0.3148
0.67236,0.31494
0.6727,0.31494
0.67305,0.31486
0.6734,0.31483
0.67375,0.31517
0.6741,0.31562
0.67445,0.3158
0.67481,0.31601
0.67516,0.31611
0.67551,0.31599
0.67586,0.31608
0.67621,0.31644
0.67657,0.31677
0.67692,0.31701
0.67727,0.31721
0.67763,0.31729
0.67798,0.31722
0.67834,0.31721
0.67869,0.31743
0.67905,0.31769
0.6794,0.3178
0.67976,0.31778
0.68012,0.31788
0.68047,0.31807
0.68083,0.31825
0.68119,0.31838
0.68155,0.31845
0.6819,0.31858
0.68226,0.31879
0.68262,0.31886
0.68298,0.31889
0.68334,0.31913
0.6837,0.31939
0.68406,0.31954
0.68443,0.31958
0.68479,0.31961
0.68515,0.31976
0.68551,0.31991
0.68587,0.31996
0.68624,0.31995
0.6866,0.31995
0.68696,0.32027
0.68733,0.32066
0.68769,0.32077
0.68806,0.32073
0.68842,0.32076
0.68879,0.32092
0.68916,0.32088
0.68952,0.32084
0.68989,0.32103
0.69026,0.32099
0.69062,0.32082
0.69099,0.32097
0.69136,0.32137
0.69173,0.32169
0.6921,0.3218
0.69247,0.32176
0.69284,0.3217
0.69321,0.32186
0.69358,0.32212
0.69395,0.32226
0.69432,0.32223
0.6947,0.32228
0.69507,0.32252
0.69544,0.32267
0.69581,0.3227
0.69619,0.32265
0.69656,0.32276
0.69694,0.32283
0.69731,0.32267
0.69769,0.32285
0.69806,0.32329
0.69844,0.32347
0.69881,0.32345
0.69919,0.32347
0.69957,0.32351
0.69995,0.32371
0.70032,0.32394
0.7007,0.32395
0.70108,0.32402
0.70146,0.32404
0.70184,0.32405
0.70222,0.32426
0.7026,0.32454
0.70298,0.32468
0.70336,0.32467
0.70375,0.32471
0.70413,0.32467
0.70451,0.32462
0.70489,0.32483
0.70528,0.3251
0.70566,0.32519
0.70605,0.32512
0.70643,0.32523
0.70682,0.32546
0.7072,0.32547
0.70759,0.32546
0.70797,0.32565
0.70836,0.32589
0.70875,0.32614
0.70914,0.32621
0.70952,0.32591
0.70991,0.32607
0.7103,0.32654
0.71069,0.32656
0.71108,0.32646
0.71147,0.32639
0.71186,0.32636
0.71225,0.3265
0.71265,0.3267
0.71304,0.32685
0.71343,0.3269
0.71382,0.32694
0.71422,0.32695
0.71461,0.32714
0.715,0.3274
0.7154,0.32746
0.71579,0.32739
0.71619,0.32724
0.71658,0.32723
0.71698,0.3274
0.71738,0.32753
0.71777,0.32749
0.71817,0.3275
0.71857,0.32763
0.71897,0.32758
0.71937,0.32768
0.71977,0.3279
0.72017,0.32792
0.72057,0.32796
0.72097,0.32806
0.72137,0.32808
0.72177,0.32802
0.72217,0.32798
0.72258,0.328
0.72298,0.32803
0.72338,0.32804
0.72379,0.32798
0.72419,0.32806
0.7246,0.32825
0.725,0.32814
0.72541,0.32798
0.72581,0.328
0.72622,0.32791
0.72663,0.32786
0.72703,0.32797
0.72744,0.32798
0.72785,0.32792
0.72826,0.32794
0.72867,0.32795
0.72908,0.32782
0.72949,0.32782
0.7299,0.32797
0.73031,0.32797
0.73072,0.32787
0.73113,0.3277
0.73155,0.32769
0.73196,0.32777
0.73237,0.32766
0.73279,0.32766
0.7332,0.32783
0.73362,0.32794
0.73403,0.32784
0.73445,0.32774
0.73486,0.32785
0.73528,0.32785
0.7357,0.32777
0.73612,0.32775
0.73653,0.3277
0.73695,0.32756
0.73737,0.32733
0.73779,0.32718
0.73821,0.32705
0.73863,0.32694
0.73905,0.32683
0.73948,0.32674
0.7399,0.32681
0.74032,0.32677
0.74074,0.32653
0.74117,0.32637
0.74159,0.32639
0.74202,0.32644
0.74244,0.32637
0.74287,0.32617
0.74329,0.32596
0.74372,0.32584
0.74415,0.32578
